Speed,Altitude,Distance,Direction,ObjectType,ThreatLevel
272,805,37,1,2,3
719,11541,39,1,1,3
1160,13341,50,0,1,3
951,4683,66,1,4,4
1850,620,13,1,3,0
144,289,7,1,0,2
187,2553,23,1,2,3
185,1425,92,0,4,4
2086,4177,60,1,4,4
757,10195,38,1,1,3
1266,2170,36,1,3,0
291,904,15,0,2,3
117,348,13,0,0,4
2223,9846,16,0,4,4
1397,784,53,0,4,4
2201,9435,31,1,3,0
299,535,24,1,2,3
811,9108,52,1,1,3
837,11905,100,1,1,3
58,369,5,1,0,2
811,5093,56,0,4,4
784,14105,79,0,1,3
107,162,11,1,0,2
905,10200,30,1,1,0
1065,14428,43,1,1,0
2798,8176,67,0,3,4
81,182,17,1,0,2
2829,7023,51,1,3,1
1055,11242,64,0,1,3
120,468,23,1,0,2
245,116,31,0,4,4
689,4994,62,0,4,4
803,9614,81,1,1,3
215,2306,34,0,2,3
1877,7091,16,0,4,4
79,291,24,0,0,4
285,2838,32,0,2,3
1063,1161,26,1,4,4
669,5045,36,0,4,4
1671,3437,9,0,4,4
997,14370,21,1,1,0
1156,9579,24,0,1,3
2033,9046,76,1,3,1
711,8602,83,1,1,3
166,1193,17,0,2,3
1661,2654,57,1,3,1
1042,5186,87,0,4,4
235,2663,29,1,2,3
135,451,7,1,0,2
218,759,33,1,2,3
1837,6964,18,0,3,4
2989,7412,31,1,3,0
1127,7164,100,0,4,4
1907,5799,49,1,3,0
108,121,30,1,0,2
220,2137,27,1,2,3
1873,13920,79,1,4,4
131,340,16,1,0,2
104,432,9,1,0,2
1078,4597,49,1,3,0
279,1063,28,1,2,3
88,225,21,1,0,2
2430,6975,14,0,3,4
1030,9338,20,0,3,4
158,908,22,1,2,3
2242,1480,71,0,3,4
2102,11673,48,0,4,4
1209,12246,53,0,4,4
208,2714,31,1,2,3
984,3057,12,1,4,4
146,324,29,0,0,4
65,130,14,1,0,2
2023,7938,13,0,3,4
1311,6127,77,1,4,4
1785,8100,92,0,4,4
74,409,24,0,0,4
2746,9510,71,1,3,1
81,448,17,1,0,2
1146,9856,54,1,1,1
144,413,24,1,0,2
259,2494,35,1,2,3
256,2561,11,1,2,3
146,193,29,1,0,2
2662,7822,64,0,3,4
224,1308,22,1,2,3
192,2790,21,0,2,3
1715,6252,38,0,4,4
1771,8969,34,1,4,4
1180,8690,62,1,1,1
238,1709,40,0,2,3
767,12306,37,0,1,3
270,12534,40,0,4,4
889,13568,92,0,1,3
1764,6313,37,0,3,4
146,225,8,1,0,2
1280,8977,13,0,3,4
2257,8364,33,0,3,4
1064,8910,79,0,4,4
1106,7438,36,0,4,4
260,1043,20,1,2,3
